"date_time","doy","wind_speed","gust_speed","par","wind_z"
2020-08-06 22:30:00,219,0.5,3.52,1.2,4
2020-08-06 23:00:00,219,0.5,3.52,1.2,4
2020-08-06 23:30:00,219,1.01,4.03,1.2,4
2020-08-07 00:00:00,220,0,3.02,1.2,4
2020-08-07 00:30:00,220,0,3.02,1.2,4
2020-08-07 01:00:00,220,0.5,3.52,1.2,4
2020-08-07 01:30:00,220,0,2.52,1.2,4
2020-08-07 02:00:00,220,0,3.02,1.2,4
2020-08-07 02:30:00,220,0.5,4.03,1.2,4
2020-08-07 03:00:00,220,0,3.02,1.2,4
2020-08-07 03:30:00,220,0,2.52,1.2,4
2020-08-07 04:00:00,220,0,2.52,1.2,4
2020-08-07 04:30:00,220,0,3.52,1.2,4
2020-08-07 05:00:00,220,0,3.52,1.2,4
2020-08-07 05:30:00,220,0.5,2.52,1.2,4
2020-08-07 06:00:00,220,0,3.02,1.2,4
2020-08-07 06:30:00,220,0,2.52,36.2,4
2020-08-07 07:00:00,220,0,2.01,136.2,4
2020-08-07 07:30:00,220,0,2.01,301.2,4
2020-08-07 08:00:00,220,0.5,4.53,516.2,4
2020-08-07 08:30:00,220,0.5,4.53,688.7,4
2020-08-07 09:00:00,220,1.01,4.53,848.7,4
2020-08-07 09:30:00,220,1.01,5.03,1061.2,4
2020-08-07 10:00:00,220,1.01,4.03,1218.7,4
2020-08-07 10:30:00,220,1.51,5.03,1288.7,4
2020-08-07 11:00:00,220,1.01,4.03,1463.7,4
2020-08-07 11:30:00,220,1.51,6.54,1613.7,4
2020-08-07 12:00:00,220,1.51,6.04,1658.7,4
2020-08-07 12:30:00,220,2.01,7.05,1746.2,4
2020-08-07 13:00:00,220,2.01,6.54,1676.2,4
2020-08-07 13:30:00,220,2.01,5.54,1071.2,4
2020-08-07 14:00:00,220,2.01,6.54,813.7,4
2020-08-07 14:30:00,220,1.51,5.03,813.7,4
2020-08-07 15:00:00,220,1.51,6.54,1771.2,4
2020-08-07 15:30:00,220,2.01,6.04,788.7,4
2020-08-07 16:00:00,220,1.51,6.04,691.2,4
2020-08-07 16:30:00,220,1.51,6.54,338.7,4
2020-08-07 17:00:00,220,1.51,5.54,878.7,4
2020-08-07 17:30:00,220,1.51,5.03,886.2,4
2020-08-07 18:00:00,220,1.51,6.54,708.7,4
2020-08-07 18:30:00,220,1.51,6.04,498.7,4
2020-08-07 19:00:00,220,1.01,5.03,321.2,4
2020-08-07 19:30:00,220,1.51,5.54,128.7,4
2020-08-07 20:00:00,220,1.01,5.03,56.2,4
2020-08-07 20:30:00,220,1.01,4.03,3.7,4
2020-08-07 21:00:00,220,0.5,3.52,1.2,4
2020-08-07 21:30:00,220,1.01,4.03,1.2,4
2020-08-07 22:00:00,220,0.5,3.52,1.2,4
2020-08-07 22:30:00,220,0.5,4.53,1.2,4
2020-08-07 23:00:00,220,0.5,4.03,1.2,4
2020-08-07 23:30:00,220,0.5,4.53,1.2,4
2020-08-08 00:00:00,221,0.5,4.03,1.2,4
2020-08-08 00:30:00,221,1.01,4.03,1.2,4
2020-08-08 01:00:00,221,0.5,4.03,1.2,4
2020-08-08 01:30:00,221,0.5,3.52,1.2,4
2020-08-08 02:00:00,221,0.5,3.02,1.2,4
2020-08-08 02:30:00,221,0.5,3.52,1.2,4
2020-08-08 03:00:00,221,0.5,5.03,1.2,4
2020-08-08 03:30:00,221,0.5,3.52,1.2,4
2020-08-08 04:00:00,221,0.5,3.52,1.2,4
2020-08-08 04:30:00,221,0.5,3.52,1.2,4
2020-08-08 05:00:00,221,0.5,2.52,1.2,4
2020-08-08 05:30:00,221,0,2.52,1.2,4
2020-08-08 06:00:00,221,0,2.52,1.2,4
2020-08-08 06:30:00,221,0,2.01,31.2,4
2020-08-08 07:00:00,221,0,2.01,113.7,4
2020-08-08 07:30:00,221,0,2.01,176.2,4
2020-08-08 08:00:00,221,0,3.02,451.2,4
2020-08-08 08:30:00,221,0.5,3.52,708.7,4
2020-08-08 09:00:00,221,0.5,4.53,818.7,4
2020-08-08 09:30:00,221,1.01,3.52,491.2,4
2020-08-08 10:00:00,221,1.01,4.03,1188.7,4
2020-08-08 10:30:00,221,1.01,4.03,1323.7,4
2020-08-08 11:00:00,221,1.51,5.03,1461.2,4
2020-08-08 11:30:00,221,1.51,5.54,433.7,4
2020-08-08 12:00:00,221,2.01,6.04,1781.2,4
2020-08-08 12:30:00,221,2.01,5.54,2111.2,4
2020-08-08 13:00:00,221,2.01,7.05,1746.2,4
2020-08-08 13:30:00,221,1.51,7.05,1043.7,4
2020-08-08 14:00:00,221,1.51,5.03,593.7,4
2020-08-08 14:30:00,221,2.01,5.54,1916.2,4
2020-08-08 15:00:00,221,1.51,5.54,598.7,4
2020-08-08 15:30:00,221,1.51,4.03,1436.2,4
2020-08-08 16:00:00,221,1.51,5.03,1436.2,4
2020-08-08 16:30:00,221,1.51,5.03,1256.2,4
2020-08-08 17:00:00,221,1.51,5.54,1088.7,4
2020-08-08 17:30:00,221,1.01,4.53,918.7,4
2020-08-08 18:00:00,221,1.01,5.03,788.7,4
2020-08-08 18:30:00,221,1.01,4.03,601.2,4
2020-08-08 19:00:00,221,0.5,3.02,133.7,4
2020-08-08 19:30:00,221,0,3.02,128.7,4
2020-08-08 20:00:00,221,0.5,3.02,16.2,4
2020-08-08 20:30:00,221,0,2.01,1.2,4
2020-08-08 21:00:00,221,0,0.5,1.2,4
2020-08-08 21:30:00,221,0,1.51,1.2,4
2020-08-08 22:00:00,221,0,2.52,1.2,4
2020-08-08 22:30:00,221,0,1.51,1.2,4
2020-08-08 23:00:00,221,0,2.52,1.2,4
2020-08-08 23:30:00,221,0.5,3.52,1.2,4
2020-08-09 00:00:00,222,0.5,2.52,1.2,4
2020-08-09 00:30:00,222,0.5,4.03,1.2,4
2020-08-09 01:00:00,222,0.5,3.02,1.2,4
2020-08-09 01:30:00,222,0,2.52,1.2,4
2020-08-09 02:00:00,222,0,1.51,1.2,4
2020-08-09 02:30:00,222,0,2.01,1.2,4
2020-08-09 03:00:00,222,0,1.51,1.2,4
2020-08-09 03:30:00,222,0,1.51,1.2,4
2020-08-09 04:00:00,222,0,2.01,1.2,4
2020-08-09 04:30:00,222,0,2.52,1.2,4
2020-08-09 05:00:00,222,0,3.02,1.2,4
2020-08-09 05:30:00,222,0.5,5.03,1.2,4
2020-08-09 06:00:00,222,0.5,4.03,1.2,4
2020-08-09 06:30:00,222,1.51,8.05,1.2,4
2020-08-09 07:00:00,222,1.01,4.53,26.2,4
2020-08-09 07:30:00,222,0,2.01,166.2,4
2020-08-09 08:00:00,222,0.5,3.52,323.7,4
2020-08-09 08:30:00,222,0,2.01,253.7,4
2020-08-09 09:00:00,222,0.5,3.02,96.2,4
2020-08-09 09:30:00,222,0,4.03,573.7,4
2020-08-09 10:00:00,222,0.5,3.52,1226.2,4
2020-08-09 10:30:00,222,0.5,3.02,871.2,4
2020-08-09 11:00:00,222,0.5,3.02,363.7,4
2020-08-09 11:30:00,222,0,2.52,456.2,4
2020-08-09 12:00:00,222,0.5,3.02,343.7,4
2020-08-09 12:30:00,222,0.5,3.02,1181.2,4
2020-08-09 13:00:00,222,1.01,4.03,761.2,4
2020-08-09 13:30:00,222,1.01,5.03,1808.7,4
2020-08-09 14:00:00,222,1.01,4.53,1761.2,4
2020-08-09 14:30:00,222,1.01,4.03,1706.2,4
2020-08-09 15:00:00,222,1.51,4.53,1631.2,4
2020-08-09 15:30:00,222,1.51,5.03,1536.2,4
2020-08-09 16:00:00,222,1.51,6.04,1413.7,4
2020-08-09 16:30:00,222,1.01,4.53,1268.7,4
2020-08-09 17:00:00,222,1.01,5.03,1108.7,4
2020-08-09 17:30:00,222,1.01,5.03,928.7,4
2020-08-09 18:00:00,222,1.01,5.54,743.7,4
2020-08-09 18:30:00,222,1.01,4.53,553.7,4
2020-08-09 19:00:00,222,1.01,4.03,353.7,4
2020-08-09 19:30:00,222,0.5,3.02,103.7,4
2020-08-09 20:00:00,222,0.5,3.02,43.7,4
2020-08-09 20:30:00,222,0.5,3.52,1.2,4
2020-08-09 21:00:00,222,0,2.01,1.2,4
2020-08-09 21:30:00,222,0,2.52,1.2,4
2020-08-09 22:00:00,222,0,1.51,1.2,4
2020-08-09 22:30:00,222,0,0.5,1.2,4
2020-08-09 23:00:00,222,0,0.5,1.2,4
2020-08-09 23:30:00,222,0,1.01,1.2,4
2020-08-10 00:00:00,223,0,1.01,1.2,4
2020-08-10 00:30:00,223,0,1.01,1.2,4
2020-08-10 01:00:00,223,0,1.01,1.2,4
2020-08-10 01:30:00,223,0,0.5,1.2,4
2020-08-10 02:00:00,223,0,1.01,1.2,4
2020-08-10 02:30:00,223,0,2.01,1.2,4
2020-08-10 03:00:00,223,0,1.51,1.2,4
2020-08-10 03:30:00,223,0,1.01,1.2,4
2020-08-10 04:00:00,223,0,2.52,1.2,4
2020-08-10 04:30:00,223,0,3.02,1.2,4
2020-08-10 05:00:00,223,0,2.01,1.2,4
2020-08-10 05:30:00,223,0,1.51,1.2,4
2020-08-10 06:00:00,223,0,1.01,1.2,4
2020-08-10 06:30:00,223,0,1.01,41.2,4
2020-08-10 07:00:00,223,0,0.5,103.7,4
2020-08-10 07:30:00,223,0,0.5,166.2,4
2020-08-10 08:00:00,223,0,2.01,283.7,4
2020-08-10 08:30:00,223,0,1.01,353.7,4
2020-08-10 09:00:00,223,0,1.51,831.2,4
2020-08-10 09:30:00,223,0.5,2.52,618.7,4
2020-08-10 10:00:00,223,1.01,4.03,161.2,4
2020-08-10 10:30:00,223,1.01,4.53,361.2,4
2020-08-10 11:00:00,223,2.01,5.54,3.7,4
2020-08-10 11:30:00,223,8.56,26.67,3.7,4
2020-08-10 12:00:00,223,3.02,12.08,6.2,4
2020-08-10 12:30:00,223,4.53,9.56,18.7,4
2020-08-10 13:00:00,223,4.03,10.57,31.2,4
2020-08-10 13:30:00,223,2.52,8.56,121.2,4
2020-08-10 14:00:00,223,1.51,5.54,463.7,4
2020-08-10 14:30:00,223,1.51,5.54,836.2,4
2020-08-10 15:00:00,223,1.01,6.04,661.2,4
2020-08-10 15:30:00,223,1.01,6.04,823.7,4
2020-08-10 16:00:00,223,1.51,5.03,1263.7,4
2020-08-10 16:30:00,223,1.51,6.04,688.7,4
2020-08-10 17:00:00,223,1.01,6.54,553.7,4
2020-08-10 17:30:00,223,1.51,6.54,921.2,4
2020-08-10 18:00:00,223,1.51,6.04,756.2,4
2020-08-10 18:30:00,223,1.01,4.53,563.7,4
2020-08-10 19:00:00,223,0.5,3.52,368.7,4
2020-08-10 19:30:00,223,0,2.52,116.2,4
2020-08-10 20:00:00,223,0,0.5,46.2,4
2020-08-10 20:30:00,223,0,0,1.2,4
2020-08-10 21:00:00,223,0,0,1.2,4
2020-08-10 21:30:00,223,0,0,1.2,4
2020-08-10 22:00:00,223,0,0,1.2,4
2020-08-10 22:30:00,223,0,0,1.2,4
2020-08-10 23:00:00,223,0,0,1.2,4
2020-08-10 23:30:00,223,0,0,1.2,4
2020-08-11 00:00:00,224,0,0,1.2,4
2020-08-11 00:30:00,224,0,0.5,1.2,4
2020-08-11 01:00:00,224,0,0,1.2,4
2020-08-11 01:30:00,224,0,0,1.2,4
2020-08-11 02:00:00,224,0,0,1.2,4
2020-08-11 02:30:00,224,0,0,1.2,4
2020-08-11 03:00:00,224,0,0,1.2,4
2020-08-11 03:30:00,224,0,0,1.2,4
2020-08-11 04:00:00,224,0,0,1.2,4
2020-08-11 04:30:00,224,0,0,1.2,4
2020-08-11 05:00:00,224,0,0,1.2,4
2020-08-11 05:30:00,224,0,0,1.2,4
2020-08-11 06:00:00,224,0,0,1.2,4
2020-08-11 06:30:00,224,0,0,26.2,4
2020-08-11 07:00:00,224,0,0,116.2,4
2020-08-11 07:30:00,224,0,0,321.2,4
2020-08-11 08:00:00,224,0,0,488.7,4
2020-08-11 08:30:00,224,0,0,691.2,4
2020-08-11 09:00:00,224,0,0,906.2,4
2020-08-11 09:30:00,224,0,1.51,1081.2,4
2020-08-11 10:00:00,224,0,2.01,1243.7,4
2020-08-11 10:30:00,224,0.5,3.02,1388.7,4
2020-08-11 11:00:00,224,0.5,3.52,1518.7,4
2020-08-11 11:30:00,224,1.01,3.52,446.2,4
2020-08-11 12:00:00,224,0.5,3.52,493.7,4
2020-08-11 12:30:00,224,0.5,3.52,1766.2,4
2020-08-11 13:00:00,224,0.5,3.52,1796.2,4
2020-08-11 13:30:00,224,1.01,4.03,1796.2,4
2020-08-11 14:00:00,224,1.01,3.52,1776.2,4
2020-08-11 14:30:00,224,1.01,3.52,1723.7,4
2020-08-11 15:00:00,224,0.5,3.52,1648.7,4
2020-08-11 15:30:00,224,1.01,3.52,1541.2,4
2020-08-11 16:00:00,224,1.01,4.03,1416.2,4
2020-08-11 16:30:00,224,1.01,3.52,1276.2,4
2020-08-11 17:00:00,224,1.01,3.02,1113.7,4
2020-08-11 17:30:00,224,0.5,3.02,933.7,4
2020-08-11 18:00:00,224,0.5,3.02,746.2,4
2020-08-11 18:30:00,224,0.5,3.02,548.7,4
2020-08-11 19:00:00,224,0.5,2.52,351.2,4
2020-08-11 19:30:00,224,0,2.52,103.7,4
2020-08-11 20:00:00,224,0,2.01,38.7,4
2020-08-11 20:30:00,224,0,1.01,1.2,4
2020-08-11 21:00:00,224,0,1.01,1.2,4
2020-08-11 21:30:00,224,0,1.51,1.2,4
2020-08-11 22:00:00,224,0,2.01,1.2,4
2020-08-11 22:30:00,224,0,2.52,1.2,4
2020-08-11 23:00:00,224,0,1.01,1.2,4
2020-08-11 23:30:00,224,0,0,1.2,4
2020-08-12 00:00:00,225,0,0,1.2,4
2020-08-12 00:30:00,225,0,0,1.2,4
2020-08-12 01:00:00,225,0,0,1.2,4
2020-08-12 01:30:00,225,0,0,1.2,4
2020-08-12 02:00:00,225,0,0,1.2,4
2020-08-12 02:30:00,225,0,0,1.2,4
2020-08-12 03:00:00,225,0,0,1.2,4
2020-08-12 03:30:00,225,0,0.5,1.2,4
2020-08-12 04:00:00,225,0,0,1.2,4
2020-08-12 04:30:00,225,0,0.5,1.2,4
2020-08-12 05:00:00,225,0,1.01,1.2,4
2020-08-12 05:30:00,225,0,2.52,1.2,4
2020-08-12 06:00:00,225,0,2.01,1.2,4
2020-08-12 06:30:00,225,0,1.01,26.2,4
2020-08-12 07:00:00,225,0,1.01,116.2,4
2020-08-12 07:30:00,225,0,2.52,193.7,4
2020-08-12 08:00:00,225,0,2.52,456.2,4
2020-08-12 08:30:00,225,0.5,3.02,713.7,4
2020-08-12 09:00:00,225,0.5,3.52,418.7,4
2020-08-12 09:30:00,225,0.5,4.03,998.7,4
2020-08-12 10:00:00,225,1.01,4.03,816.2,4
2020-08-12 10:30:00,225,1.01,4.53,838.7,4
2020-08-12 11:00:00,225,1.01,4.03,1338.7,4
2020-08-12 11:30:00,225,1.01,4.53,1938.7,4
2020-08-12 12:00:00,225,1.01,4.03,783.7,4
2020-08-12 12:30:00,225,1.51,5.03,1891.2,4
2020-08-12 13:00:00,225,1.51,5.54,866.2,4
2020-08-12 13:30:00,225,1.01,4.53,761.2,4
2020-08-12 14:00:00,225,1.01,4.03,546.2,4
2020-08-12 14:30:00,225,0.5,3.02,771.2,4
2020-08-12 15:00:00,225,1.01,3.52,886.2,4
2020-08-12 15:30:00,225,1.01,4.03,1156.2,4
2020-08-12 16:00:00,225,1.51,4.03,1203.7,4
2020-08-12 16:30:00,225,1.01,5.03,781.2,4
2020-08-12 17:00:00,225,1.01,4.53,916.2,4
2020-08-12 17:30:00,225,1.51,5.03,391.2,4
2020-08-12 18:00:00,225,0.5,3.52,333.7,4
2020-08-12 18:30:00,225,0.5,3.52,221.2,4
2020-08-12 19:00:00,225,0,2.52,118.7,4
2020-08-12 19:30:00,225,0,2.01,86.2,4
2020-08-12 20:00:00,225,0.5,4.53,41.2,4
2020-08-12 20:30:00,225,0.5,4.03,1.2,4
2020-08-12 21:00:00,225,0.5,3.02,1.2,4
2020-08-12 21:30:00,225,0,2.52,1.2,4
2020-08-12 22:00:00,225,0,2.01,1.2,4
2020-08-12 22:30:00,225,0.5,2.52,1.2,4
2020-08-12 23:00:00,225,0.5,2.01,1.2,4
2020-08-12 23:30:00,225,0,2.01,1.2,4
2020-08-13 00:00:00,226,0.5,2.52,1.2,4
2020-08-13 00:30:00,226,0,2.52,1.2,4
2020-08-13 01:00:00,226,0.5,3.52,1.2,4
2020-08-13 01:30:00,226,1.01,5.03,1.2,4
2020-08-13 02:00:00,226,0.5,3.52,1.2,4
2020-08-13 02:30:00,226,0,3.02,1.2,4
2020-08-13 03:00:00,226,0,2.52,1.2,4
2020-08-13 03:30:00,226,0,1.01,1.2,4
2020-08-13 04:00:00,226,0,1.51,1.2,4
2020-08-13 04:30:00,226,0,1.01,1.2,4
2020-08-13 05:00:00,226,0,1.01,1.2,4
2020-08-13 05:30:00,226,0,3.02,1.2,4
2020-08-13 06:00:00,226,0,1.51,1.2,4
2020-08-13 06:30:00,226,0,1.51,16.2,4
2020-08-13 07:00:00,226,0,1.01,53.7,4
2020-08-13 07:30:00,226,0,1.51,111.2,4
2020-08-13 08:00:00,226,0,1.51,193.7,4
2020-08-13 08:30:00,226,0,3.02,646.2,4
2020-08-13 09:00:00,226,0.5,3.52,851.2,4
2020-08-13 09:30:00,226,1.01,4.03,943.7,4
2020-08-13 10:00:00,226,1.01,3.52,1608.7,4
2020-08-13 10:30:00,226,1.01,3.52,1573.7,4
2020-08-13 11:00:00,226,1.01,5.03,938.7,4
2020-08-13 11:30:00,226,1.51,4.03,996.2,4
2020-08-13 12:00:00,226,1.01,4.53,2111.2,4
2020-08-13 12:30:00,226,1.01,3.52,831.2,4
2020-08-13 13:00:00,226,0.5,4.03,991.2,4
2020-08-13 13:30:00,226,1.01,4.53,1136.2,4
2020-08-13 14:00:00,226,1.01,4.53,841.2,4
2020-08-13 14:30:00,226,1.01,3.52,1203.7,4
2020-08-13 15:00:00,226,1.01,5.03,1578.7,4
2020-08-13 15:30:00,226,1.51,5.54,1123.7,4
2020-08-13 16:00:00,226,1.51,4.53,833.7,4
2020-08-13 16:30:00,226,1.01,4.03,848.7,4
2020-08-13 17:00:00,226,1.01,5.03,1483.7,4
2020-08-13 17:30:00,226,1.51,4.53,1021.2,4
2020-08-13 18:00:00,226,1.01,5.03,663.7,4
2020-08-13 18:30:00,226,0.5,3.52,633.7,4
2020-08-13 19:00:00,226,1.01,4.53,368.7,4
2020-08-13 19:30:00,226,0.5,3.52,111.2,4
2020-08-13 20:00:00,226,0.5,3.02,36.2,4
2020-08-13 20:30:00,226,0.5,3.02,1.2,4
2020-08-13 21:00:00,226,0.5,3.02,1.2,4
2020-08-13 21:30:00,226,1.01,3.02,1.2,4
2020-08-13 22:00:00,226,0.5,3.02,1.2,4
2020-08-13 22:30:00,226,0.5,3.02,1.2,4
2020-08-13 23:00:00,226,0.5,3.02,1.2,4
2020-08-13 23:30:00,226,0.5,3.52,1.2,4
2020-08-14 00:00:00,227,0,2.52,1.2,4
2020-08-14 00:30:00,227,0.5,4.53,1.2,4
2020-08-14 01:00:00,227,0.5,3.52,1.2,4
2020-08-14 01:30:00,227,0.5,3.02,1.2,4
2020-08-14 02:00:00,227,0,2.01,1.2,4
2020-08-14 02:30:00,227,0,1.51,1.2,4
2020-08-14 03:00:00,227,0,1.01,1.2,4
2020-08-14 03:30:00,227,0,1.51,1.2,4
2020-08-14 04:00:00,227,0,1.01,1.2,4
2020-08-14 04:30:00,227,0,0.5,1.2,4
2020-08-14 05:00:00,227,0,1.51,1.2,4
2020-08-14 05:30:00,227,0,1.01,1.2,4
2020-08-14 06:00:00,227,0,1.51,1.2,4
2020-08-14 06:30:00,227,0,1.51,18.7,4
2020-08-14 07:00:00,227,0,2.01,91.2,4
2020-08-14 07:30:00,227,0,2.52,258.7,4
2020-08-14 08:00:00,227,0.5,2.52,378.7,4
2020-08-14 08:30:00,227,0.5,2.52,503.7,4
2020-08-14 09:00:00,227,0.5,2.52,496.2,4
2020-08-14 09:30:00,227,0.5,4.03,1096.2,4
2020-08-14 10:00:00,227,1.01,3.52,1211.2,4
2020-08-14 10:30:00,227,1.01,4.03,1221.2,4
2020-08-14 11:00:00,227,1.01,4.03,1483.7,4
2020-08-14 11:30:00,227,1.01,5.54,1491.2,4
2020-08-14 12:00:00,227,1.51,4.53,1673.7,4
2020-08-14 12:30:00,227,1.51,6.04,1733.7,4
2020-08-14 13:00:00,227,1.51,5.54,1821.2,4
2020-08-14 13:30:00,227,1.51,5.54,1751.2,4
2020-08-14 14:00:00,227,1.51,5.03,1786.2,4
2020-08-14 14:30:00,227,1.51,5.03,1801.2,4
2020-08-14 15:00:00,227,1.51,6.04,1513.7,4
2020-08-14 15:30:00,227,1.51,4.53,1546.2,4
2020-08-14 16:00:00,227,1.51,5.03,1441.2,4
2020-08-14 16:30:00,227,1.51,6.54,1271.2,4
2020-08-14 17:00:00,227,1.01,4.53,463.7,4
2020-08-14 17:30:00,227,0.5,4.53,486.2,4
2020-08-14 18:00:00,227,0,2.52,543.7,4
2020-08-14 18:30:00,227,0.5,3.52,228.7,4
2020-08-14 19:00:00,227,1.01,5.03,111.2,4
2020-08-14 19:30:00,227,0,3.02,48.7,4
2020-08-14 20:00:00,227,0,3.02,13.7,4
2020-08-14 20:30:00,227,0,0.5,1.2,4
2020-08-14 21:00:00,227,0,0,1.2,4
2020-08-14 21:30:00,227,0,0,1.2,4
2020-08-14 22:00:00,227,0,0,1.2,4
2020-08-14 22:30:00,227,0,0,1.2,4
2020-08-14 23:00:00,227,0,0.5,1.2,4
2020-08-14 23:30:00,227,0,1.51,1.2,4
2020-08-15 00:00:00,228,1.01,5.54,1.2,4
2020-08-15 00:30:00,228,0.5,3.52,1.2,4
2020-08-15 01:00:00,228,1.51,5.03,1.2,4
2020-08-15 01:30:00,228,1.51,5.54,1.2,4
2020-08-15 02:00:00,228,1.01,5.54,1.2,4
2020-08-15 02:30:00,228,0.5,3.52,1.2,4
2020-08-15 03:00:00,228,0,2.52,1.2,4
2020-08-15 03:30:00,228,0,3.02,1.2,4
2020-08-15 04:00:00,228,0,3.02,1.2,4
2020-08-15 04:30:00,228,0,3.52,1.2,4
2020-08-15 05:00:00,228,0,4.03,1.2,4
2020-08-15 05:30:00,228,0,2.01,1.2,4
2020-08-15 06:00:00,228,0,1.51,1.2,4
2020-08-15 06:30:00,228,0,0.5,18.7,4
2020-08-15 07:00:00,228,0,1.51,86.2,4
2020-08-15 07:30:00,228,0,2.01,296.2,4
2020-08-15 08:00:00,228,0,3.02,486.2,4
2020-08-15 08:30:00,228,1.01,4.03,688.7,4
2020-08-15 09:00:00,228,1.01,4.53,861.2,4
2020-08-15 09:30:00,228,1.51,5.03,1063.7,4
2020-08-15 10:00:00,228,1.51,6.04,1233.7,4
2020-08-15 10:30:00,228,1.01,4.03,1376.2,4
2020-08-15 11:00:00,228,1.01,4.03,1503.7,4
2020-08-15 11:30:00,228,1.01,4.53,1606.2,4
2020-08-15 12:00:00,228,1.51,5.54,1693.7,4
2020-08-15 12:30:00,228,1.51,5.54,1746.2,4
2020-08-15 13:00:00,228,1.01,5.03,1781.2,4
2020-08-15 13:30:00,228,2.01,5.54,1776.2,4
2020-08-15 14:00:00,228,2.01,6.04,1748.7,4
2020-08-15 14:30:00,228,2.01,6.04,1696.2,4
2020-08-15 15:00:00,228,1.51,6.04,1616.2,4
2020-08-15 15:30:00,228,1.01,5.03,1528.7,4
2020-08-15 16:00:00,228,1.01,4.03,1403.7,4
2020-08-15 16:30:00,228,1.01,3.52,1258.7,4
2020-08-15 17:00:00,228,1.01,3.52,1136.2,4
2020-08-15 17:30:00,228,0.5,2.52,591.2,4
2020-08-15 18:00:00,228,0.5,2.52,608.7,4
2020-08-15 18:30:00,228,0,1.51,591.2,4
2020-08-15 19:00:00,228,0,0,243.7,4
2020-08-15 19:30:00,228,0,0,96.2,4
2020-08-15 20:00:00,228,0,0,23.7,4
2020-08-15 20:30:00,228,0,0,1.2,4
2020-08-15 21:00:00,228,0,0,1.2,4
2020-08-15 21:30:00,228,0,0,1.2,4
2020-08-15 22:00:00,228,0,0,1.2,4
2020-08-15 22:30:00,228,0,0,1.2,4
2020-08-15 23:00:00,228,0,0,1.2,4
2020-08-15 23:30:00,228,0,0,1.2,4
2020-08-16 00:00:00,229,0,0,1.2,4
2020-08-16 00:30:00,229,0,0,1.2,4
2020-08-16 01:00:00,229,0,0,1.2,4
2020-08-16 01:30:00,229,0,0,1.2,4
2020-08-16 02:00:00,229,0,0,1.2,4
2020-08-16 02:30:00,229,0,0,1.2,4
2020-08-16 03:00:00,229,0,0,1.2,4
2020-08-16 03:30:00,229,0,0,1.2,4
2020-08-16 04:00:00,229,0,0,1.2,4
2020-08-16 04:30:00,229,0,0,1.2,4
2020-08-16 05:00:00,229,0,0,1.2,4
2020-08-16 05:30:00,229,0,0,1.2,4
2020-08-16 06:00:00,229,0,0,1.2,4
2020-08-16 06:30:00,229,0,0,18.7,4
2020-08-16 07:00:00,229,0,0,73.7,4
2020-08-16 07:30:00,229,0,0,146.2,4
2020-08-16 08:00:00,229,0,1.51,531.2,4
2020-08-16 08:30:00,229,0,1.51,396.2,4
2020-08-16 09:00:00,229,0,1.51,853.7,4
2020-08-16 09:30:00,229,0.5,2.52,546.2,4
2020-08-16 10:00:00,229,0,2.01,363.7,4
2020-08-16 10:30:00,229,0,2.01,458.7,4
2020-08-16 11:00:00,229,0,2.01,656.2,4
2020-08-16 11:30:00,229,0,1.51,503.7,4
2020-08-16 12:00:00,229,0,2.01,506.2,4
2020-08-16 12:30:00,229,0,2.01,1933.7,4
2020-08-16 13:00:00,229,0,2.01,928.7,4
2020-08-16 13:30:00,229,0.5,2.52,1736.2,4
2020-08-16 14:00:00,229,0,2.01,1356.2,4
2020-08-16 14:30:00,229,0,2.01,1463.7,4
2020-08-16 15:00:00,229,0,2.52,801.2,4
2020-08-16 15:30:00,229,0,3.02,1381.2,4
2020-08-16 16:00:00,229,0,2.52,1251.2,4
2020-08-16 16:30:00,229,0.5,3.02,1376.2,4
2020-08-16 17:00:00,229,0,2.01,663.7,4
2020-08-16 17:30:00,229,0,2.52,363.7,4
2020-08-16 18:00:00,229,0,2.01,863.7,4
2020-08-16 18:30:00,229,0,1.51,251.2,4
2020-08-16 19:00:00,229,0,0,126.2,4
2020-08-16 19:30:00,229,0,0,61.2,4
2020-08-16 20:00:00,229,0,0.5,31.2,4
2020-08-16 20:30:00,229,0,1.01,1.2,4
2020-08-16 21:00:00,229,0,0,1.2,4
2020-08-16 21:30:00,229,0,0,1.2,4
2020-08-16 22:00:00,229,0,0,1.2,4
2020-08-16 22:30:00,229,0,0,1.2,4
2020-08-16 23:00:00,229,0,0,1.2,4
2020-08-16 23:30:00,229,0,0,1.2,4
2020-08-17 00:00:00,230,0,0,1.2,4
2020-08-17 00:30:00,230,0,0.5,1.2,4
2020-08-17 01:00:00,230,0,2.01,1.2,4
2020-08-17 01:30:00,230,0,1.51,1.2,4
2020-08-17 02:00:00,230,0,2.01,1.2,4
2020-08-17 02:30:00,230,0,1.51,1.2,4
2020-08-17 03:00:00,230,0,0.5,1.2,4
2020-08-17 03:30:00,230,0,0.5,1.2,4
2020-08-17 04:00:00,230,0,1.01,1.2,4
2020-08-17 04:30:00,230,0,2.01,1.2,4
2020-08-17 05:00:00,230,0,2.01,1.2,4
2020-08-17 05:30:00,230,0,2.52,1.2,4
2020-08-17 06:00:00,230,0.5,2.52,1.2,4
2020-08-17 06:30:00,230,1.01,3.52,11.2,4
2020-08-17 07:00:00,230,1.01,3.52,96.2,4
2020-08-17 07:30:00,230,1.01,4.53,271.2,4
